PartitionKey,RowKey,ASIN,AcceptedQuantity,Account,Availability,BackOrdered,CaseCost,CaseCostCurrency,CaseSize,ConfirmedShipDate,ExpectedDate,ModelNumber,POID,ProductIDType,Product_Image_URL,Product_URL,QuantityOutstanding,QuantityReceived,QuantityRequested,SKU,ShipLocation,Status,Title,TotalCost,TotalCostCurrency,UnitCost,UnitCostCurrency,Vendor,WindowEnd,WindowStart,WindowType
Demo,B00FG2WSJS-13IZU32Y,B00FG2WSJS,1,Demo,Accepted: EDI Only,NO,,,,,01/14/2021,mp-849675,13IZU32Y,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00FG2WSJS&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00FG2WSJS,,1,1,B00FG2WSJS,"RIC1 - Petersburg, VA",Closed,"BrookStone Sand Box 9.5"" x 9.5",15.17,,15.17,,Demo,01/08/2021,01/04/2021,Ship window (Collect)
Demo,B00AYP8E2C-223T2U1P,B00AYP8E2C,,Demo,Cancelled: Invalid product information,NO,,,,,,7404,223T2U1P,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00AYP8E2C&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00AYP8E2C,,,4,B00AYP8E2C,"LAX9 - FONTANA, CA",Closed,"YAMAZAKI home 7409 Silicone Animal Card-Holder – Paper Organizer for Desk or Office, Gray",,,30.4,,Demo,02/05/2021,02/01/2021,Ship window (Collect)
Demo,B078XCNC7F-2F1PFZUZ,B078XCNC7F,,Demo,Cancelled: Invalid product information,NO,,,,,,54880,2F1PFZUZ,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B078XCNC7F&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B078XCNC7F,,,8,B078XCNC7F,"LGB8 - Rialto, CA",Closed,"Victorinox Swiss Army Classic SD Pocket Knife, StayGlow",,,35.15,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B078XCNC7F-31RA1F1Y,B078XCNC7F,,Demo,Cancelled: Invalid product information,NO,,,,,,54880,31RA1F1Y,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B078XCNC7F&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B078XCNC7F,,,2,B078XCNC7F,"LGB8 - Rialto, CA",Closed,"Victorinox Swiss Army Classic SD Pocket Knife, StayGlow",,,35.15,,Demo,01/08/2021,01/04/2021,Ship window (Collect)
Demo,B078XCNC7F-32AGUTRR,B078XCNC7F,,Demo,Cancelled: Invalid product information,NO,,,,,,54880,32AGUTRR,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B078XCNC7F&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B078XCNC7F,,,3,B078XCNC7F,"ONT8 - Moreno Valley, CA",Closed,"Victorinox Swiss Army Classic SD Pocket Knife, StayGlow",,,35.15,,Demo,01/08/2021,01/04/2021,Ship window (Collect)
Demo,B001O0DN4U-1PQTANQA,B001O0DN4U,4,Demo,Accepted: EDI Only,NO,,,,,01/15/2021,J079162,1PQTANQA,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B001O0DN4U&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B001O0DN4U,,4,4,B001O0DN4U,"PDX7 - Salem, OR",Closed,"Julbo Sherpa Mountaineering Glacier Sunglasses with Flexible Arms and Side-Shields, Polycarbonate Spectron 3 Lens, Black Frame Sherpa",197.76,,49.44,,Demo,01/08/2021,01/04/2021,Ship window (Collect)
Demo,B001O0DN4U-3TUFBFGR,B001O0DN4U,4,Demo,Accepted: EDI Only,NO,,,,,01/22/2021,J079162,3TUFBFGR,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B001O0DN4U&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B001O0DN4U,,4,4,B001O0DN4U,"SBD2 - SAN BERNARDINO, CA",Closed,"Julbo Sherpa Mountaineering Glacier Sunglasses with Flexible Arms and Side-Shields, Polycarbonate Spectron 3 Lens, Black Frame Sherpa",197.76,,49.44,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B0041OR9N2-2F1PFZUZ,B0041OR9N2,,Demo,Cancelled: Out of stock,NO,,,,,,BONEH,2F1PFZUZ,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0041OR9N2&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0041OR9N2,,,144,B0041OR9N2,"LGB8 - Rialto, CA",Closed,Fred BONEHEAD Folding Brush & Comb,,,58.71,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B01C4IS4Q2-23WFA1FF,B01C4IS4Q2,,Demo,Cancelled: Out of stock,NO,,,,,,RCW-01,23WFA1FF,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01C4IS4Q2&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B01C4IS4Q2,,,12,B01C4IS4Q2,"PCA1 - PHOENIX, AZ",Closed,"ROYAL CRAFT WOOD Luxury Bathtub Caddy Tray, One or Two Person Bath and Bed Tray, Bonus Free Soap Holder (Natural Bamboo Color)",,,61.8,,Demo,12/09/2020,12/02/2020,Ship window (Collect)
Demo,B00LZLJXD8-1A3F2P2Q,B00LZLJXD8,6,Demo,Accepted: EDI Only,NO,,,,,01/22/2021,X3BDBZZ,1A3F2P2Q,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJXD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLJXD8,,6,6,B00LZLJXD8,"ORD2 - CHANNAHON, IL",Closed,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",80.88,,13.48,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00LZLJXD8-1AXNTBAW,B00LZLJXD8,1,Demo,Accepted: EDI Only,NO,,,,,01/22/2021,X3BDBZZ,1AXNTBAW,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJXD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLJXD8,,1,1,B00LZLJXD8,"PHL5 - Lewisberry, PA",Closed,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",13.48,,13.48,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00LZLJXD8-222PFXGQ,B00LZLJXD8,3,Demo,Accepted: EDI Only,NO,,,,,01/22/2021,X3BDBZZ,222PFXGQ,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJXD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLJXD8,,3,3,B00LZLJXD8,"DET1 - Livonia, MI",Closed,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",40.44,,13.48,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00LZLJXD8-2ZAAFN3B,B00LZLJXD8,5,Demo,Accepted: EDI Only,NO,,,,,01/22/2021,X3BDBZZ,2ZAAFN3B,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJXD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLJXD8,,5,5,B00LZLJXD8,"LGB6 - Riverside, CA",Closed,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",67.4,,13.48,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00LZLJXD8-2RP3NANW,B00LZLJXD8,19,Demo,Accepted: EDI Only,NO,,,,,01/22/2021,X3BDBZZ,2RP3NANW,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJXD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLJXD8,,19,19,B00LZLJXD8,"MKC4 - Edgerton , KS",Closed,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",256.12,,13.48,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00LZLJXD8-2GR31XIZ,B00LZLJXD8,15,Demo,Accepted: EDI Only,NO,,,,,01/22/2021,X3BDBZZ,2GR31XIZ,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJXD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLJXD8,,15,15,B00LZLJXD8,"PHL4 - Carlisle, PA",Closed,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",202.2,,13.48,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00LZLJXD8-2PIY3FBN,B00LZLJXD8,3,Demo,Accepted: EDI Only,NO,,,,,01/22/2021,X3BDBZZ,2PIY3FBN,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJXD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLJXD8,,3,3,B00LZLJXD8,"SNA4 - Rialto, CA",Closed,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",40.44,,13.48,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00LZLJXD8-332PANTQ,B00LZLJXD8,2,Demo,Accepted: EDI Only,NO,,,,,01/22/2021,X3BDBZZ,332PANTQ,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJXD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLJXD8,,2,2,B00LZLJXD8,"DET2 - Shelby Township, MI",Closed,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",26.96,,13.48,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00LZLJXD8-3ZIW3FTF,B00LZLJXD8,2,Demo,Accepted: EDI Only,NO,,,,,01/22/2021,X3BDBZZ,3ZIW3FTF,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJXD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLJXD8,,2,2,B00LZLJXD8,"LGB4 - Redlands, CA",Closed,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",26.96,,13.48,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00LZLJXD8-3UFFTA1A,B00LZLJXD8,2,Demo,Accepted: EDI Only,NO,,,,,01/22/2021,X3BDBZZ,3UFFTA1A,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJXD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLJXD8,,2,2,B00LZLJXD8,"JVL1 - BELOIT, WI",Closed,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",26.96,,13.48,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00LZLJXD8-21FZ1FZB,B00LZLJXD8,1,Demo,Accepted: EDI Only,NO,,,,,01/22/2021,X3BDBZZ,21FZ1FZB,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJXD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLJXD8,,1,1,B00LZLJXD8,"CMH3 - Monroe, OH",Closed,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",13.48,,13.48,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00LZLJXD8-21FUA2XQ,B00LZLJXD8,19,Demo,Accepted: EDI Only,NO,,,,,01/22/2021,X3BDBZZ,21FUA2XQ,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJXD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLJXD8,,19,19,B00LZLJXD8,"OAK3 - Patterson, CA",Closed,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",256.12,,13.48,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00LZLJXD8-2NRF32AW,B00LZLJXD8,10,Demo,Accepted: EDI Only,NO,,,,,01/22/2021,X3BDBZZ,2NRF32AW,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJXD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLJXD8,,10,10,B00LZLJXD8,"GSP1 - Spartanburg, SC",Closed,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",134.8,,13.48,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00LZLJXD8-2W11GPTA,B00LZLJXD8,,Demo,Discontinued: Obsolete,NO,,,,,,X3BDBZZ,2W11GPTA,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJXD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLJXD8,,,144,B00LZLJXD8,"OAK3 - Patterson, CA",Closed,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",,,12.8,,Demo,02/12/2021,02/08/2021,Ship window (Collect)
Demo,B015JUGSEM-23AITYAG,B015JUGSEM,,Demo,Discontinued: Obsolete,NO,,,,,,D07P3X8,23AITYAG,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B015JUGSEM&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B015JUGSEM,,,23,B015JUGSEM,"MEM1 - Memphis, TN",Closed,"Texas Tees, Star Wars Onesie, Star Wars Baby Clothes, Storm Pooper, Black, 3-6 Month",,,7.05,,Demo,02/12/2021,02/08/2021,Ship window (Collect)
Demo,B015JUGSEM-1PI2AW2P,B015JUGSEM,,Demo,Discontinued: Obsolete,NO,,,,,,D07P3X8,1PI2AW2P,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B015JUGSEM&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B015JUGSEM,,,29,B015JUGSEM,"SMF3 - Stockton, CA",Closed,"Texas Tees, Star Wars Onesie, Star Wars Baby Clothes, Storm Pooper, Black, 3-6 Month",,,7.05,,Demo,02/12/2021,02/08/2021,Ship window (Collect)
Demo,B075LM2JRQ-21FZ1FZB,B075LM2JRQ,,Demo,Discontinued: Obsolete,NO,,,,,,8542017498,21FZ1FZB,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B075LM2JRQ&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B075LM2JRQ,,,1,B075LM2JRQ,"CMH3 - Monroe, OH",Closed,"BUBM Desk Pad Protector 35"" x 18"", PU Leather Desk Mat Blotters Organizer with Comfortable Writing Surface(Pink)",,,129.21,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B01J6RFN5E-2GT1Y1BU,B01J6RFN5E,,Demo,Cancelled: Invalid product information,NO,,,,,,CP21YEN,2GT1Y1BU,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01J6RFN5E&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B01J6RFN5E,,,1,B01J6RFN5E,"GSP1 - Spartanburg, SC",Closed,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,,,291.46,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B01J6RFN5E-2QR3RR1P,B01J6RFN5E,,Demo,Cancelled: Invalid product information,NO,,,,,,CP21YEN,2QR3RR1P,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01J6RFN5E&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B01J6RFN5E,,,1,B01J6RFN5E,"CMH3 - Monroe, OH",Closed,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,,,291.46,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B01J6RFN5E-3AQAAYPW,B01J6RFN5E,,Demo,Cancelled: Invalid product information,NO,,,,,,CP21YEN,3AQAAYPW,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01J6RFN5E&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B01J6RFN5E,,,1,B01J6RFN5E,"MCO2 - Deltona, FL",Closed,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,,,291.46,,Demo,01/25/2021,01/19/2021,Ship window (Collect)
Demo,B01J6RFN5E-2XNNI2FI,B01J6RFN5E,1,Demo,Accepted: In stock,NO,,,,,01/19/2021,CP21YEN,2XNNI2FI,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01J6RFN5E&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B01J6RFN5E,,1,1,B01J6RFN5E,"CMH3 - Monroe, OH",Closed,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,306.8,,306.8,,Demo,01/19/2021,01/12/2021,Ship window (Collect)
Demo,B07C34M16F-3UFFTA1A,B07C34M16F,,Demo,Discontinued: Obsolete,NO,,,,,,72625 7496 FULL,3UFFTA1A,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07C34M16F&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B07C34M16F,,,1,B07C34M16F,"JVL1 - BELOIT, WI",Closed,Pendleton National Park Blanket - Full Crater Lake One Size,,,157.3,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B07C34M16F-21FZ1FZB,B07C34M16F,,Demo,Discontinued: Obsolete,NO,,,,,,72625 7496 FULL,21FZ1FZB,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07C34M16F&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B07C34M16F,,,1,B07C34M16F,"CMH3 - Monroe, OH",Closed,Pendleton National Park Blanket - Full Crater Lake One Size,,,157.3,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B01M0JMECE-2AT2IUZB,B01M0JMECE,,Demo,Cancelled: Out of stock,NO,,,,,,.,2AT2IUZB,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01M0JMECE&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B01M0JMECE,,,8,B01M0JMECE,"MCO1 - Orlando, FL",Closed,Miss Sweet Small Led Lighted Tri-Fold Makeup Mirror Travel Mirror Compact Pocket Mirror Compact Mirror for Cosmetic Makeup (Gold Rose),,,66.29,,Demo,02/28/2021,02/21/2021,Ship window (Collect)
Demo,B01M0JMECE-2ZIAA1UR,B01M0JMECE,,Demo,Cancelled: Out of stock,NO,,,,,,.,2ZIAA1UR,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01M0JMECE&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B01M0JMECE,,,16,B01M0JMECE,"CLT4 - CHARLOTTE, NC",Closed,Miss Sweet Small Led Lighted Tri-Fold Makeup Mirror Travel Mirror Compact Pocket Mirror Compact Mirror for Cosmetic Makeup (Gold Rose),,,66.29,,Demo,02/28/2021,02/21/2021,Ship window (Collect)
Demo,B004TEZDAK-2Z3P322N,B004TEZDAK,,Demo,Cancelled: Invalid product information,NO,,,,,,FILY,2Z3P322N,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B004TEZDAK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B004TEZDAK,,,14,B004TEZDAK,"LGB8 - Rialto, CA",Closed,Fred & Friends FILL-A-LILY Calla Lily Funnel,,,8.5,,Demo,03/26/2021,03/22/2021,Ship window (Collect)
Demo,B004TEZDAK-223T2U1P,B004TEZDAK,,Demo,Cancelled: Invalid product information,NO,,,,,,FILY,223T2U1P,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B004TEZDAK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B004TEZDAK,,,141,B004TEZDAK,"LAX9 - FONTANA, CA",Closed,Fred & Friends FILL-A-LILY Calla Lily Funnel,,,8.5,,Demo,02/05/2021,02/01/2021,Ship window (Collect)
Demo,B004TEZDAK-3PZTP2AA,B004TEZDAK,,Demo,Cancelled: Invalid product information,NO,,,,,,FILY,3PZTP2AA,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B004TEZDAK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B004TEZDAK,,,23,B004TEZDAK,"LAX9 - FONTANA, CA",Closed,Fred & Friends FILL-A-LILY Calla Lily Funnel,,,8.5,,Demo,03/19/2021,03/15/2021,Ship window (Collect)
Demo,B004TEZDAK-23IAFAPA,B004TEZDAK,,Demo,Cancelled: Invalid product information,NO,,,,,,FILY,23IAFAPA,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B004TEZDAK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B004TEZDAK,,,33,B004TEZDAK,"LGB8 - Rialto, CA",Closed,Fred & Friends FILL-A-LILY Calla Lily Funnel,,,8.5,,Demo,02/12/2021,02/08/2021,Ship window (Collect)
Demo,B00F9PIMOM-223T2U1P,B00F9PIMOM,,Demo,Cancelled: Invalid product information,NO,,,,,,7730,223T2U1P,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00F9PIMOM&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00F9PIMOM,,,1,B00F9PIMOM,"LAX9 - FONTANA, CA",Closed,"YAMAZAKI home Rin Tissue Case with A Lid, Natural",,,42.06,,Demo,02/05/2021,02/01/2021,Ship window (Collect)
Demo,B00LZLM0JC-1IPQN3TY,B00LZLM0JC,1,Demo,Accepted: EDI Only,NO,,,,,02/05/2021,318165-660,1IPQN3TY,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLM0JC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLM0JC,,1,1,B00LZLM0JC,"MEM6 - OLIVE BRANCH, MS",Closed,"Umbra Buddy Wall Hooks – Decorative Wall Mounted Coat Hooks for Hanging Coats, Scarves, Bags, Purses, Backpacks, Towels and More, Set of 3, Light Multicolored",130,,130,,Demo,01/11/2021,01/05/2021,Ship window (Collect)
Demo,B00LZLM0JC-22RBFZ3U,B00LZLM0JC,,Demo,Cancelled: Invalid product information,NO,,,,,,318165-660,22RBFZ3U,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLM0JC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLM0JC,,,1,B00LZLM0JC,"CMH3 - Monroe, OH",Closed,"Umbra Buddy Wall Hooks – Decorative Wall Mounted Coat Hooks for Hanging Coats, Scarves, Bags, Purses, Backpacks, Towels and More, Set of 3, Light Multicolored",,,123.5,,Demo,01/25/2021,01/19/2021,Ship window (Collect)
Demo,B00LZLM0JC-2F1ZYZGG,B00LZLM0JC,,Demo,Cancelled: Invalid product information,NO,,,,,,318165-660,2F1ZYZGG,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLM0JC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLM0JC,,,1,B00LZLM0JC,"MKC4 - Edgerton , KS",Closed,"Umbra Buddy Wall Hooks – Decorative Wall Mounted Coat Hooks for Hanging Coats, Scarves, Bags, Purses, Backpacks, Towels and More, Set of 3, Light Multicolored",,,123.5,,Demo,02/05/2021,02/01/2021,Ship window (Collect)
Demo,B00LZLM0JC-3NZZAU1I,B00LZLM0JC,,Demo,Cancelled: Invalid product information,NO,,,,,,318165-660,3NZZAU1I,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLM0JC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00LZLM0JC,,,1,B00LZLM0JC,"PHX7 - Phoenix, AZ",Closed,"Umbra Buddy Wall Hooks – Decorative Wall Mounted Coat Hooks for Hanging Coats, Scarves, Bags, Purses, Backpacks, Towels and More, Set of 3, Light Multicolored",,,123.5,,Demo,01/08/2021,01/04/2021,Ship window (Collect)
