PartitionKey,RowKey,ASIN,Account,Average_Sales_Price,Average_Sales_Price_Prior_Period,Brand,Change_in_GV_Last_Year,Change_in_Glance_View_Prior_Period,Distributor_View,LBB_Price,Model_Or_Style_Number,Occurrence,Product_Image_URL,Product_Title,Product_URL,Rep_OOS,Rep_OOS_Percent_of_Total,Rep_OOS_Prior_Period,Reporting_Range,Sales_View,Shipped_COGS,Shipped_COGS_Last_Year,Shipped_COGS_Percent_of_Total,Shipped_COGS_Prior_Period,Shipped_Units,Shipped_Units_Last_Year,Shipped_Units_Percent_of_Total,Shipped_Units_Prior_Period,Subcategory_Sales_Rank,UPC,Viewing_End,Viewing_Start
02-01-2021,B00PJKCXJC_02_2021,B00PJKCXJC,Demo,0,,The Voting Game,-0.41379310344827586,,,0,C9KVCZL,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00PJKCXJC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,The Voting Game: The Adult Party Game About Your Friends,https://www.amazon.com/dp/B00PJKCXJC,0.05882352941176471,0.00018008283810552853,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,494806976558,02/10/2021,02/01/2021
02-01-2021,B01KKUEFDW_02_2021,B01KKUEFDW,Demo,0,,Feelin Good Tees,-1,,,,438JJTE,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01KKUEFDW&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B01KKUEFDW,,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,884262649542,02/10/2021,02/01/2021
02-01-2021,B013GZ451U_02_2021,B013GZ451U,Demo,0,,,-0.1,,,0,DA4866,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B013GZ451U&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Creative Co-op DA4866 Aqua Whale Shaped Butter Dish with Lid,https://www.amazon.com/dp/B013GZ451U,0.1111111111111111,0.0002701242571582928,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,136481854140,02/10/2021,02/01/2021
02-01-2021,B00JGWN8O8_02_2021,B00JGWN8O8,Demo,31.92,,,-0.368421052631579,,,0,P8988,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00JGWN8O8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Petcube First Generation Camera for Pets with HD 720p Video, Wi-Fi and Two-Way Audio",https://www.amazon.com/dp/B00JGWN8O8,0.08333333333333334,0.00018008283810552853,,Monthly,Shipped COGS,62.38,-0.5,0.0008902803027124291,,2,-0.5,0.0007468259895444361,,,753371329300,02/10/2021,02/01/2021
02-01-2021,B00HY8GU6Y_02_2021,B00HY8GU6Y,Demo,0,,,0.8181818181818181,,,0,023014-276,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00HY8GU6Y&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Umbra Starfish Drain Cover/Hair Catcher, White",https://www.amazon.com/dp/B00HY8GU6Y,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,189884851393,02/10/2021,02/01/2021
02-01-2021,B003PPQXPS_02_2021,B003PPQXPS,Demo,0,,,,,,,WI8S71C,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B003PPQXPS&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Neff Unisex Daily Beanie, Warm, Slouchy, Soft Headwear, Teal, One Size",https://www.amazon.com/dp/B003PPQXPS,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,741438402949,02/10/2021,02/01/2021
02-01-2021,B019CXRMI8_02_2021,B019CXRMI8,Demo,0,,,-0.6521739130434783,,,0,Micro-Pop,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B019CXRMI8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Ecolution Original Microwave Micro-Pop Popcorn Popper, Borosilicate Glass, 3-in-1 Silicone Lid, Dishwasher Safe, BPA Free, 1.5 Quart Snack Size, Red",https://www.amazon.com/dp/B019CXRMI8,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,261903077420,02/10/2021,02/01/2021
02-01-2021,B00EIFXB18_02_2021,B00EIFXB18,Demo,115.29,,,0,,,0,FLIP,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00EIFXB18&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Fred FLIPSIDE Dishwasher Sign, Hello",https://www.amazon.com/dp/B00EIFXB18,0,0,,Monthly,Shipped COGS,92.05,-0.5,0.0013137271860320472,,1,-0.5,0.00037341299477221804,,,731572911725,02/10/2021,02/01/2021
02-01-2021,B00QGOXZK6_02_2021,B00QGOXZK6,Demo,0,,Shalinindia,0.4375,,,0,MN-RH_3084_TTT,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00QGOXZK6&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,ShalinIndia Handmade Wooden Tic Tac Toe Game for Kids 7 and Up - Great Gifts for Kids for All Occasions,https://www.amazon.com/dp/B00QGOXZK6,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,667040680165,02/10/2021,02/01/2021
02-01-2021,B074W8RQFX_02_2021,B074W8RQFX,Demo,0,,SixVector,,,,,NF-Rose Red,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B074W8RQFX&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Premium Glass Nail File With Case, Crystal Diamond Salon Best Beauty Nail Buffer For Natural and Acrylic Nails Christmas Gift for Woman and Man,Apricot",https://www.amazon.com/dp/B074W8RQFX,,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,561494430492,02/10/2021,02/01/2021
02-01-2021,B079MHBBPB_02_2021,B079MHBBPB,Demo,0,,Brixton,-1,,,,96WRTER,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B079MHBBPB&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Brixton Men's Oath III Medium Profile Adjustable Snapback Hat, heather grey/black, One Size",https://www.amazon.com/dp/B079MHBBPB,,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,148617435024,02/10/2021,02/01/2021
02-01-2021,B01KKUEJQA_02_2021,B01KKUEJQA,Demo,0,,Feelin Good Tees,-1,,,0,BYG4YD9,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01KKUEJQA&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B01KKUEJQA,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,100803463383,02/10/2021,02/01/2021
02-01-2021,B00FUAPL5Y_02_2021,B00FUAPL5Y,Demo,0,,Vela Lanterns,,,,0,ML-CLEAR,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00FUAPL5Y&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Vela Lanterns Moroccan Style Candle Lantern, Medium, Purple Glass",https://www.amazon.com/dp/B00FUAPL5Y,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,576965170237,02/10/2021,02/01/2021
02-01-2021,B01N9HP5QI_02_2021,B01N9HP5QI,Demo,0,,VTech,,,,,BC8311,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01N9HP5QI&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"VTech BC8211 Myla The Monkey Baby Sleep Soother with a White Noise Sound Machine Featuring 5 Soft Ambient Sounds, 5 Calming Melodies & Soft-Glow Night Light",https://www.amazon.com/dp/B01N9HP5QI,1,0.0008103727714748785,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,774269184330,02/10/2021,02/01/2021
02-01-2021,B07PNN7K7P_02_2021,B07PNN7K7P,Demo,0,,GDTK,-1,,,,5CVCNNE,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07PNN7K7P&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,GDTK Leather Passport Holder Cover Case RFID Blocking Travel Wallet,https://www.amazon.com/dp/B07PNN7K7P,,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,161101087344,02/10/2021,02/01/2021
02-01-2021,B00QSNKQPW_02_2021,B00QSNKQPW,Demo,0,,Feelin Good Tees,-1,,,,SUPGXWT,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00QSNKQPW&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B00QSNKQPW,,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,159829020502,02/10/2021,02/01/2021
02-01-2021,B07J55P9WR_02_2021,B07J55P9WR,Demo,0,,,-1,,,,AA3RYK4,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07J55P9WR&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Vela Lanterns Moroccan Style Candle Lantern, Medium, Purple Glass",https://www.amazon.com/dp/B07J55P9WR,,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,991675082321,02/10/2021,02/01/2021
02-01-2021,B06XG6P444_02_2021,B06XG6P444,Demo,64.09,,Keybudz,-0.1,,,0,FBA_4330151331,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B06XG6P444&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,PodSkinz AirPods 2 & 1 Case [Front LED Visible] Protective Silicone Cover and Skin Compatible with Apple AirPods (Diamond Blue),https://www.amazon.com/dp/B06XG6P444,0,0,,Monthly,Shipped COGS,58.26,0,0.0008314801288237596,,1,0,0.00037341299477221804,,,550497878911,02/10/2021,02/01/2021
02-01-2021,B01MAVVRRE_02_2021,B01MAVVRRE,Demo,0,,Devialet,-1,,,0,Gold,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01MAVVRRE&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Devialet Classic Phantom - high-end Wireless Speaker - 2000 Watts - 103 dB,https://www.amazon.com/dp/B01MAVVRRE,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,522469862289,02/10/2021,02/01/2021
02-01-2021,B01N4BN4F5_02_2021,B01N4BN4F5,Demo,0,,,-1,,,0,FBA_OIFMVC03,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01N4BN4F5&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,OIF Microwave Oven Steam Cleaner Easily Cleans the Crud In Minutes. Steam Cleans and Disinfects With Vinegar and Water for Home or Office Kitchens-Purple,https://www.amazon.com/dp/B01N4BN4F5,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,813057330637,02/10/2021,02/01/2021
02-01-2021,1601063091_02_2021,1601063091,Demo,0,,,-1,,,0,ZEPGSAQ,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=1601063091&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,How to Traumatize Your Children: 7 Proven Methods to Help You Screw Up Your Kids Deliberately and with Skill,https://www.amazon.com/dp/1601063091,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,636383828202,02/10/2021,02/01/2021
02-01-2021,B009HEHSHS_02_2021,B009HEHSHS,Demo,60.10000000000001,,,0.33333333333333337,,,0,70276 ACAD QUEN,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B009HEHSHS&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Pendleton National Park Blanket - Full Crater Lake One Size,https://www.amazon.com/dp/B009HEHSHS,0,0,,Monthly,Shipped COGS,502.11,0,0.007166057114378611,,9,0,0.0033607169529499626,,,536365528515,02/10/2021,02/01/2021
02-01-2021,B07K34RLM8_02_2021,B07K34RLM8,Demo,15.3,,,4,,,0,9OY9L7W,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07K34RLM8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Flint Retractable Lint Roller, Refillable, 30 Sheets, Metallic Rose Gold",https://www.amazon.com/dp/B07K34RLM8,0.8,0.000926140310257004,,Monthly,Shipped COGS,9,0,0.00012844698179563743,,1,0,0.00037341299477221804,,,445292852302,02/10/2021,02/01/2021
02-01-2021,B00R661UOQ_02_2021,B00R661UOQ,Demo,81.96,,Luckies of London Ltd,2,,,0,USLUKPRO2,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00R661UOQ&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Smartphone Projector 2.0, Portable Phone Projector, Brown - Luckies of London",https://www.amazon.com/dp/B00R661UOQ,0,0,,Monthly,Shipped COGS,73.03,0,0.0010422758978372668,,1,0,0.00037341299477221804,,,82899111367,02/10/2021,02/01/2021
02-01-2021,B071RHJV5R_02_2021,B071RHJV5R,Demo,0,,Brixton,-0.5,,,,5KWTU27,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B071RHJV5R&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Brixton Men's Oath III Medium Profile Adjustable Snapback Hat, heather grey/black, One Size",https://www.amazon.com/dp/B071RHJV5R,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,990001693405,02/10/2021,02/01/2021
02-01-2021,B074B58C9Z_02_2021,B074B58C9Z,Demo,0,,AdirChef,0,,,0,800-01-RR,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B074B58C9Z&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,AdirChef Grab N' Go Personal Coffee Maker with 15 oz. Travel Mug (Sour Green),https://www.amazon.com/dp/B074B58C9Z,1,0.0012155591572123178,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,344255757154,02/10/2021,02/01/2021
02-01-2021,B01I559PJS_02_2021,B01I559PJS,Demo,56.132000000000005,,New Metro Design,0,,,0,CM1,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01I559PJS&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Chilly Mama Baking Soda Fridge And Freezer Odor Absorber & Freshener Holder, Blue",https://www.amazon.com/dp/B01I559PJS,0,0,,Monthly,Shipped COGS,255.35000000000002,0.6781677181913777,0.0036443263112795575,,5,0.6666666666666667,0.0018670649738610904,,,268570464787,02/10/2021,02/01/2021
02-01-2021,B01N7853IC_02_2021,B01N7853IC,Demo,0,,AdirChef,-0.6666666666666667,,,0,800-01-BLK,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01N7853IC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,AdirChef Grab N' Go Personal Coffee Maker with 15 oz. Travel Mug (Sour Green),https://www.amazon.com/dp/B01N7853IC,1,0.002341076895371871,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,991230283104,02/10/2021,02/01/2021
02-01-2021,B01MS43F3O_02_2021,B01MS43F3O,Demo,83.91,,Dyce LLC,-0.2,,,0,DYE1000,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01MS43F3O&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,BAD PEOPLE - The Adult Party Game You Probably Shouldn't Play,https://www.amazon.com/dp/B01MS43F3O,0,0,,Monthly,Shipped COGS,130,1.358490566037736,0.0018553452926036516,,2,1,0.0007468259895444361,,,981843406287,02/10/2021,02/01/2021
02-01-2021,B015A4POL0_02_2021,B015A4POL0,Demo,0,,Fred & Friends,-1,,,0,5161520,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B015A4POL0&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Fred FLIPSIDE Dishwasher Sign, Hello",https://www.amazon.com/dp/B015A4POL0,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,12163460339,02/10/2021,02/01/2021
02-01-2021,B0076NOGPY_02_2021,B0076NOGPY,Demo,46.76,,Le Creuset,5,,,0,LS2501-2667,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0076NOGPY&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Le Creuset Signature Enameled Cast-Iron 5-1/2-Quart Round French (Dutch) Oven, Caribbean",https://www.amazon.com/dp/B0076NOGPY,0,0,,Monthly,Shipped COGS,28.77,0,0.00041060218514005426,,1,0,0.00037341299477221804,,,645685698010,02/10/2021,02/01/2021
02-01-2021,B016WEO4MM_02_2021,B016WEO4MM,Demo,0,,InnoGear,0,,,0,IGOD-200ML,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B016WEO4MM&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"InnoGear Aromatherapy Essential Oil Diffuser Wood Grain Ultrasonic Cool Mist Diffusers with 7 Color LED Lights Waterless Auto Shut-Off, 200 ml",https://www.amazon.com/dp/B016WEO4MM,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,368187653423,02/10/2021,02/01/2021
02-01-2021,B006I6PEBA_02_2021,B006I6PEBA,Demo,0,,,-0.625,,,0,MUG-23,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B006I6PEBA&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Funny Guy Mugs Coffee Makes Me Poop Ceramic Coffee Mug, Brown, 11-Ounce",https://www.amazon.com/dp/B006I6PEBA,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,842722115170,02/10/2021,02/01/2021
02-01-2021,B07PXRHHZX_02_2021,B07PXRHHZX,Demo,0,,SONGDU,-0.5,,,,SD-9238-JZ,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07PXRHHZX&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,SONGDU Men's Ultra-Thin Quartz Analog Date Wrist Watch with Black Leather Strap,https://www.amazon.com/dp/B07PXRHHZX,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,833055342480,02/10/2021,02/01/2021
02-01-2021,B00F9PIMS8_02_2021,B00F9PIMS8,Demo,0,,,,,,,7729,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00F9PIMS8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"YAMAZAKI home Rin Tissue Case with A Lid, Natural",https://www.amazon.com/dp/B00F9PIMS8,1,0.0008103727714748785,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,428564532053,02/10/2021,02/01/2021
02-01-2021,B0015ZVPUI_02_2021,B0015ZVPUI,Demo,0,,Victorinox,,,,,53208,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0015ZVPUI&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Victorinox Swiss Army Classic SD Pocket Knife, StayGlow",https://www.amazon.com/dp/B0015ZVPUI,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,943373202009,02/10/2021,02/01/2021
02-01-2021,B008J137PC_02_2021,B008J137PC,Demo,0,,Umbra,,,,,023272-660,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B008J137PC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Umbra Touch Waste, Small Trash Can with Lid, White",https://www.amazon.com/dp/B008J137PC,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,774287573773,02/10/2021,02/01/2021
02-01-2021,B00IXBN8EI_02_2021,B00IXBN8EI,Demo,0,,Ebros Gift,-0.3,,,0,HD38152,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00IXBN8EI&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Ebros Wine of Sacred Purity Unicorn Wine Holder Figurine Kitchen Decoration Mystical Unicorn Glade Statue,https://www.amazon.com/dp/B00IXBN8EI,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,671849738430,02/10/2021,02/01/2021
02-01-2021,B0077I42S4_02_2021,B0077I42S4,Demo,46.47,,Whistle,2.75,,,0,TAGG3W,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0077I42S4&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Tagg GPS Pet Tracker - Dog and Cat Collar Attachment, White",https://www.amazon.com/dp/B0077I42S4,0,0,,Monthly,Shipped COGS,970.9200000000001,0,0.013856860396113365,,27,0,0.010082150858849887,,,728459569068,02/10/2021,02/01/2021
02-01-2021,B005LGUX5A_02_2021,B005LGUX5A,Demo,46.02,,Fred & Friends,0.375,,,0,TOPBAN,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B005LGUX5A&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Fred TOP BANANA Wine Bottle Stopper,https://www.amazon.com/dp/B005LGUX5A,0,0,,Monthly,Shipped COGS,107.88,0,0.0015396511551237072,,3,0,0.0011202389843166542,,,536058861679,02/10/2021,02/01/2021
02-01-2021,B007M2OFK0_02_2021,B007M2OFK0,Demo,47.12,,Fred & Friends,0.25,,,0,THEEND,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B007M2OFK0&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Fred THE END Dramatic Bookends,https://www.amazon.com/dp/B007M2OFK0,0,0,,Monthly,Shipped COGS,198.48,0,0.00283268410519979,,6,0,0.0022404779686333084,,,739453250289,02/10/2021,02/01/2021
02-01-2021,B06XCH6M8F_02_2021,B06XCH6M8F,Demo,0,,Flint,,,,,FLDA002-GR-US,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B06XCH6M8F&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Flint Retractable Lint Roller, Refillable, 30 Sheets, Metallic Rose Gold",https://www.amazon.com/dp/B06XCH6M8F,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,894106485352,02/10/2021,02/01/2021
02-01-2021,B004HDSFTE_02_2021,B004HDSFTE,Demo,0,,,,,,,3OQBT9F,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B004HDSFTE&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,6303 Great Northern Popcorn Commercial Quality Cotton Candy Machine and Electric Candy Floss Maker,https://www.amazon.com/dp/B004HDSFTE,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,211131559041,02/10/2021,02/01/2021
02-01-2021,B006ZVV0R0_02_2021,B006ZVV0R0,Demo,59.07,,BRITAX,-0.4,,,0,S864900,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B006ZVV0R0&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Britax Head and Body Support Pillow, Iron/Gray",https://www.amazon.com/dp/B006ZVV0R0,0,0,,Monthly,Shipped COGS,51.24,-0.831580331317381,0.0007312914830231623,,1,-0.8,0.00037341299477221804,,,530632444009,02/10/2021,02/01/2021
02-01-2021,B07J5S2FFZ_02_2021,B07J5S2FFZ,Demo,0,,Vela Lanterns,-1,,,,A9XHZCE,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07J5S2FFZ&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Vela Lanterns Moroccan Style Candle Lantern, Medium, Purple Glass",https://www.amazon.com/dp/B07J5S2FFZ,,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,453940776907,02/10/2021,02/01/2021
02-01-2021,B00B3L0550_02_2021,B00B3L0550,Demo,90.65000000000002,,Vela Lanterns,0,,,0,ML-BLUE,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00B3L0550&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Vela Lanterns Moroccan Style Candle Lantern, Medium, Purple Glass",https://www.amazon.com/dp/B00B3L0550,0,0,,Monthly,Shipped COGS,242.70000000000002,0,0.0034637869424223554,,3,0,0.0011202389843166542,,,70645146756,02/10/2021,02/01/2021
02-01-2021,B01K0C0IEK_02_2021,B01K0C0IEK,Demo,0,,Feelin Good Tees,0,,,0,79ADHTN,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01K0C0IEK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B01K0C0IEK,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,809052000127,02/10/2021,02/01/2021
02-01-2021,B0793F38RC_02_2021,B0793F38RC,Demo,0,,,,,,,X0EUV8V,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0793F38RC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Ebros Wine of Sacred Purity Unicorn Wine Holder Figurine Kitchen Decoration Mystical Unicorn Glade Statue,https://www.amazon.com/dp/B0793F38RC,0,0,,Monthly,Shipped COGS,0,0,0,,0,0,0,,,999609284168,02/10/2021,02/01/2021
02-01-2021,B015JIA97Q_02_2021,B015JIA97Q,Demo,91.13,,Polaroid,-0.4,,,0,POLSP01B,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B015JIA97Q&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Polaroid Snap Instant Digital Camera (Blue) with ZINK Zero Ink Printing Technology,https://www.amazon.com/dp/B015JIA97Q,0,0,,Monthly,Shipped COGS,49.3,-0.850877192982456,0.0007036040225027694,,1,-0.75,0.00037341299477221804,,,789845455752,02/10/2021,02/01/2021
