PartitionKey,RowKey,ASIN,Account,Average_Sales_Price,Average_Sales_Price_Prior_Period,Brand,Change_in_GV_Last_Year,Change_in_Glance_View_Prior_Period,Distributor_View,Model_Or_Style_Number,Occurrence,Product_Image_URL,Product_Title,Product_URL,Rep_OOS_Percent_of_Total,Reporting_Range,Sales_View,Shipped_COGS,Shipped_COGS_Last_Year,Shipped_COGS_Percent_of_Total,Shipped_COGS_Prior_Period,Shipped_Units,Shipped_Units_Last_Year,Shipped_Units_Percent_of_Total,Shipped_Units_Prior_Period,UPC,Viewing_End,Viewing_Start,LBB_Price,Rep_OOS,Rep_OOS_Prior_Period,Subcategory_Sales_Rank
02-07-2021,B071ZTYN7D_02_07_2021,B071ZTYN7D,Demo,0,,,-1,,,F1R8DDI,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B071ZTYN7D&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Herschel Strand Duffle Bag Duffel, Peacoat Floria, One Size",https://www.amazon.com/dp/B071ZTYN7D,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,420758820181,02/10/2021,02/07/2021,0,0,,
02-07-2021,B07B83838F_02_07_2021,B07B83838F,Demo,0,,,-1,,,5229132,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07B83838F&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Fred FLIPSIDE Dishwasher Sign, Hello",https://www.amazon.com/dp/B07B83838F,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,293452879304,02/10/2021,02/07/2021,,,,
02-07-2021,B00FN34686_02_07_2021,B00FN34686,Demo,0,,Vela Lanterns,-1,,,SYNCHKG045864,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00FN34686&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Vela Lanterns Moroccan Style Candle Lantern, Medium, Purple Glass",https://www.amazon.com/dp/B00FN34686,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,98954947412,02/10/2021,02/07/2021,,,,
02-07-2021,B004T86DKK_02_07_2021,B004T86DKK,Demo,0,,Grimm's Spiel und Holz Design,,,,10216,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B004T86DKK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Grimm's Large Four Elements Building Set, Wooden Blocks with Storage Tray",https://www.amazon.com/dp/B004T86DKK,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,568030910941,02/10/2021,02/07/2021,0,0,,
02-07-2021,B00TXAIX66_02_07_2021,B00TXAIX66,Demo,0,,Byredo,0,,,7340032810684,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00TXAIX66&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Byredo Scented Candle, Bohemia, 8.4 Ounce",https://www.amazon.com/dp/B00TXAIX66,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,412009582111,02/10/2021,02/07/2021,0,0,,
02-07-2021,B075LM94JL_02_07_2021,B075LM94JL,Demo,58.65,,BUBM,0,,,DPZD-LP,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B075LM94JL&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"BUBM Desk Pad Protector 35"" x 18"", PU Leather Desk Mat Blotters Organizer with Comfortable Writing Surface(Pink)",https://www.amazon.com/dp/B075LM94JL,0,Weekly,Shipped COGS,188,0,0.009063132430683908,,5,0,0.006729475100942126,,437264006415,02/10/2021,02/07/2021,0,0,,
02-07-2021,B07QN1B5HW_02_07_2021,B07QN1B5HW,Demo,0,,,-1,,,D6TBAE6,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07QN1B5HW&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Pendleton National Park Blanket - Full Crater Lake One Size,https://www.amazon.com/dp/B07QN1B5HW,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,441290371161,02/10/2021,02/07/2021,,,,
02-07-2021,B075LM2JRQ_02_07_2021,B075LM2JRQ,Demo,0,,BUBM,,,,8542017498,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B075LM2JRQ&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"BUBM Desk Pad Protector 35"" x 18"", PU Leather Desk Mat Blotters Organizer with Comfortable Writing Surface(Pink)",https://www.amazon.com/dp/B075LM2JRQ,0.0025380710659898475,Weekly,Shipped COGS,0,0,0,,0,0,0,,121253939240,02/10/2021,02/07/2021,,1,,
02-07-2021,B00L0WEFGM_02_07_2021,B00L0WEFGM,Demo,0,,,3.5,,,7EQB82O,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00L0WEFGM&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Zarapack Women's Hologram Pu Leather Tote Shoulder Bag 1521 Silver,https://www.amazon.com/dp/B00L0WEFGM,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,20683420890,02/10/2021,02/07/2021,0,0,,
02-07-2021,B01J6RFN5E_02_07_2021,B01J6RFN5E,Demo,0,,Feelin Good Tees,,,,CP21YEN,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01J6RFN5E&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B01J6RFN5E,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,758656674126,02/10/2021,02/07/2021,,0,,
02-07-2021,B07C34M16F_02_07_2021,B07C34M16F,Demo,0,,Pendleton,-0.5,,,72625 7496 FULL,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07C34M16F&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Pendleton National Park Blanket - Full Crater Lake One Size,https://www.amazon.com/dp/B07C34M16F,0.001692047377326565,Weekly,Shipped COGS,0,0,0,,0,0,0,,878894659245,02/10/2021,02/07/2021,,1,,
02-07-2021,B07RZY1XQB_02_07_2021,B07RZY1XQB,Demo,0,,,,,,Blue Sky,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07RZY1XQB&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"OmieBox Bento Box for Kids - Insulated Bento Lunch Box with Leak Proof Thermos Food Jar - 3 Compartments, Two Temperature Zones - (Blue Sky) (Single)",https://www.amazon.com/dp/B07RZY1XQB,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,754414791176,02/10/2021,02/07/2021,0.33333333333333337,0,,
02-07-2021,B01M0JMECE_02_07_2021,B01M0JMECE,Demo,75.62,,,4,,,.,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01M0JMECE&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Miss Sweet Small Led Lighted Tri-Fold Makeup Mirror Travel Mirror Compact Pocket Mirror Compact Mirror for Cosmetic Makeup (Gold Rose),https://www.amazon.com/dp/B01M0JMECE,0,Weekly,Shipped COGS,530.32,1,0.025565746758724958,,8,1,0.010767160161507403,,494225348773,02/10/2021,02/07/2021,0,0,,
02-07-2021,B01COKD6MM_02_07_2021,B01COKD6MM,Demo,0,,,-1,,,7CVBRBT,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01COKD6MM&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Herschel Strand Duffle Bag Duffel, Peacoat Floria, One Size",https://www.amazon.com/dp/B01COKD6MM,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,484856822918,02/10/2021,02/07/2021,,,,
02-07-2021,B01D1FSJXA_02_07_2021,B01D1FSJXA,Demo,0,,,,,,5175839,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01D1FSJXA&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Fred DINNER WINNER Kids' Dinner Tray, Pirate",https://www.amazon.com/dp/B01D1FSJXA,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,916166377951,02/10/2021,02/07/2021,0,0,,
02-07-2021,B074B3B6Y7_02_07_2021,B074B3B6Y7,Demo,0,,AdirChef,-1,,,800-01-GRN,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B074B3B6Y7&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,AdirChef Grab N' Go Personal Coffee Maker with 15 oz. Travel Mug (Sour Green),https://www.amazon.com/dp/B074B3B6Y7,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,82186636021,02/10/2021,02/07/2021,,,,
02-07-2021,B06ZZDLFWJ_02_07_2021,B06ZZDLFWJ,Demo,0,,Arctic Paw,3.5,,,QZ66PBY,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B06ZZDLFWJ&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Arctic Paw Beanie for Women Cable Knit Beanie with Faux Fur Pompom Ears Beige,https://www.amazon.com/dp/B06ZZDLFWJ,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,942321533683,02/10/2021,02/07/2021,0,0,,
02-07-2021,B078SWZPWX_02_07_2021,B078SWZPWX,Demo,16.54,,GUND,0.5,,,4060829,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B078SWZPWX&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"GUND Pusheen Cat Plush Stuffed Animal Slippers, Tan, 12""",https://www.amazon.com/dp/B078SWZPWX,0,Weekly,Shipped COGS,154.4,0,0.007443338549455296,,16,0,0.021534320323014805,,644783533408,02/10/2021,02/07/2021,0,0,,
02-07-2021,B004TEZDAK_02_07_2021,B004TEZDAK,Demo,0,,,,,,FILY,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B004TEZDAK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Fred & Friends FILL-A-LILY Calla Lily Funnel,https://www.amazon.com/dp/B004TEZDAK,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,214845437033,02/10/2021,02/07/2021,,0,,
02-07-2021,B010XG9SA8_02_07_2021,B010XG9SA8,Demo,0,,,-1,,,299116-880,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B010XG9SA8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Umbra Anigram Elephant Ring Holder for Jewelry, Copper",https://www.amazon.com/dp/B010XG9SA8,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,611449966844,02/10/2021,02/07/2021,,,,
02-07-2021,B01IBALTQO_02_07_2021,B01IBALTQO,Demo,23.35,,Drasawee,0,,,JLQ01829-6,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01IBALTQO&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Drasawee Kawaii Comfort Sleeping Ice Bag Stuffed Eye Mask Blindfold 6#,https://www.amazon.com/dp/B01IBALTQO,0,Weekly,Shipped COGS,42.6,0,0.0020536672422719923,,4,0,0.005383580080753701,,731130321221,02/10/2021,02/07/2021,0,0,,
02-07-2021,B01HFFXJMS_02_07_2021,B01HFFXJMS,Demo,0,,Feelin Good Tees,,,,C0MVEMI,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01HFFXJMS&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B01HFFXJMS,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,83319830917,02/10/2021,02/07/2021,,0,,
02-07-2021,B07SRWDVP4_02_07_2021,B07SRWDVP4,Demo,37.11,,Keybudz,5.666666666666666,,,BLEUXDV,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07SRWDVP4&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,PodSkinz AirPods 2 & 1 Case [Front LED Visible] Protective Silicone Cover and Skin Compatible with Apple AirPods (Diamond Blue),https://www.amazon.com/dp/B07SRWDVP4,0,Weekly,Shipped COGS,34.13,0,0.001645344201378946,,1,0,0.0013458950201884253,,831476610484,02/10/2021,02/07/2021,0,0,,
02-07-2021,B00F9PIMOM_02_07_2021,B00F9PIMOM,Demo,0,,YAMAZAKI home,,,,7730,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00F9PIMOM&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"YAMAZAKI home Rin Tissue Case with A Lid, Natural",https://www.amazon.com/dp/B00F9PIMOM,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,866481829572,02/10/2021,02/07/2021,,,,
02-07-2021,B01C45GM32_02_07_2021,B01C45GM32,Demo,19,,Gaiam,1,,,05-62122,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01C45GM32&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Gaiam Kids Stay-N-Play Children's Balance Ball - Flexible School Chair Active Classroom Desk Alternative Seating | Built-In Stay-Put Soft Stability Legs, Includes Air Pump, 45cm, Lime",https://www.amazon.com/dp/B01C45GM32,0,Weekly,Shipped COGS,14.05,0,0.000677324524739941,,1,0,0.0013458950201884253,,106883020511,02/10/2021,02/07/2021,0,0,,
02-07-2021,B01HF5LI4E_02_07_2021,B01HF5LI4E,Demo,26.74,,French Bull,1.25,,,72721,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01HF5LI4E&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"French Bull 6"" Spreader Set of 4 - Melamine Dinnerware - Butter, Bagels, Cheese, Knife - Graphic",https://www.amazon.com/dp/B01HF5LI4E,0,Weekly,Shipped COGS,98.84,0,0.004764893667280838,,4,0,0.005383580080753701,,769159111591,02/10/2021,02/07/2021,0,0,,
02-07-2021,B00J4S32SG_02_07_2021,B00J4S32SG,Demo,45.53,,totes,-0.25,,,P5F9ZHT,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00J4S32SG&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"totes Signature Bubble Umbrella - Manual Open, One Size - Birds on a Wire",https://www.amazon.com/dp/B00J4S32SG,0,Weekly,Shipped COGS,27.31,0,0.0013165646100105188,,1,0,0.0013458950201884253,,507145845153,02/10/2021,02/07/2021,0,0,,
02-07-2021,B00LZLM0JC_02_07_2021,B00LZLM0JC,Demo,0,,Umbra,,,,318165-660,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLM0JC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Umbra Buddy Wall Hooks – Decorative Wall Mounted Coat Hooks for Hanging Coats, Scarves, Bags, Purses, Backpacks, Towels and More, Set of 3, Light Multicolored",https://www.amazon.com/dp/B00LZLM0JC,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,819963896972,02/10/2021,02/07/2021,,0,,
02-07-2021,B00U00JU6A_02_07_2021,B00U00JU6A,Demo,0,,Le Creuset,-1,,,LS2501-2616SS,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00U00JU6A&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Le Creuset Signature Enameled Cast-Iron 5-1/2-Quart Round French (Dutch) Oven, Caribbean",https://www.amazon.com/dp/B00U00JU6A,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,457592414010,02/10/2021,02/07/2021,,,,
02-07-2021,B00WRL97ZO_02_07_2021,B00WRL97ZO,Demo,228.37,,Rabbit,0,,,COMINHKPR111158,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00WRL97ZO&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Rabbit Whiskey and Beverage Jumbo Chilling Stones Set (Chrome),https://www.amazon.com/dp/B00WRL97ZO,0,Weekly,Shipped COGS,379.78,,0.018308491673006036,,2,,0.0026917900403768506,,791168204966,02/10/2021,02/07/2021,0,0,,
02-07-2021,B00I8S8WOW_02_07_2021,B00I8S8WOW,Demo,0,,Le Creuset,,,,LS2501-264P,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00I8S8WOW&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Le Creuset Signature Enameled Cast-Iron 5-1/2-Quart Round French (Dutch) Oven, Caribbean",https://www.amazon.com/dp/B00I8S8WOW,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,319466807662,02/10/2021,02/07/2021,,0,,
02-07-2021,B077RY9GZD_02_07_2021,B077RY9GZD,Demo,0,,Beats,-0.5,,,SJCKBWD,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B077RY9GZD&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Beats Studio3 Wireless Noise Cancelling Over-Ear Headphones - White,https://www.amazon.com/dp/B077RY9GZD,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,245751749965,02/10/2021,02/07/2021,0,0,,
02-07-2021,B013QQSVN2_02_07_2021,B013QQSVN2,Demo,0,,Brixton,-1,,,2WB4219,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B013QQSVN2&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Brixton Men's Oath III Medium Profile Adjustable Snapback Hat, heather grey/black, One Size",https://www.amazon.com/dp/B013QQSVN2,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,132400941450,02/10/2021,02/07/2021,0,0,,
02-07-2021,B01CGVSFT8_02_07_2021,B01CGVSFT8,Demo,0,,Polaroid,,,,POLSP01PR,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01CGVSFT8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Polaroid Snap Instant Digital Camera (Blue) with ZINK Zero Ink Printing Technology,https://www.amazon.com/dp/B01CGVSFT8,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,786429840405,02/10/2021,02/07/2021,,0,,
02-07-2021,B01IA9R2TY_02_07_2021,B01IA9R2TY,Demo,0,,Joking Hazard,-0.33333333333333337,,,JHUS0000,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01IA9R2TY&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Joking Hazard, White",https://www.amazon.com/dp/B01IA9R2TY,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,772517010601,02/10/2021,02/07/2021,0,0,,
02-07-2021,B06WLKSR8P_02_07_2021,B06WLKSR8P,Demo,0,,Ello,-0.4,,,826-0449-040-6,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B06WLKSR8P&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Ello Devon Glass Tumbler With Straw, Mint, 20 oz",https://www.amazon.com/dp/B06WLKSR8P,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,403454992114,02/10/2021,02/07/2021,0,0,,
02-07-2021,B01LWUGUQ3_02_07_2021,B01LWUGUQ3,Demo,0,,Fred & Friends,-0.75,,,5188510,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01LWUGUQ3&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Fred SPIKED TEA Narwhal Tea Infuser,https://www.amazon.com/dp/B01LWUGUQ3,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,704965932978,02/10/2021,02/07/2021,0,0,,
02-07-2021,B01GX71S4A_02_07_2021,B01GX71S4A,Demo,99.13,,Libratone,4,,,LG0020000EU3002,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01GX71S4A&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Libratone Too 30W Portable Bluetooth Speaker, 360°Sound, Simple Touch Control, Streaming Online, Preset 5 Favorites, 12-Hour Playtime, Built-in Mic, IPX4 Perfect for Outdoor-Green",https://www.amazon.com/dp/B01GX71S4A,0,Weekly,Shipped COGS,145.24,0,0.00700175188421559,,2,0,0.0026917900403768506,,65631930160,02/10/2021,02/07/2021,0,0,,
02-07-2021,B071J3XJ2T_02_07_2021,B071J3XJ2T,Demo,0,,SONGDU,0,,,SD-9238-LEAGDBH,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B071J3XJ2T&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,SONGDU Men's Ultra-Thin Quartz Analog Date Wrist Watch with Black Leather Strap,https://www.amazon.com/dp/B071J3XJ2T,0.001692047377326565,Weekly,Shipped COGS,0,0,0,,0,0,0,,567582528148,02/10/2021,02/07/2021,0,1,,
02-07-2021,B07CZ5BP18_02_07_2021,B07CZ5BP18,Demo,0,,Gaiam,,,,05-63249,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07CZ5BP18&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Gaiam Kids Stay-N-Play Children's Balance Ball - Flexible School Chair Active Classroom Desk Alternative Seating | Built-In Stay-Put Soft Stability Legs, Includes Air Pump, 45cm, Lime",https://www.amazon.com/dp/B07CZ5BP18,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,796641224691,02/10/2021,02/07/2021,,0,,
02-07-2021,B001GQSK36_02_07_2021,B001GQSK36,Demo,0,,,1,,,WE2X4ZC,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B001GQSK36&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Neff Unisex Daily Beanie, Warm, Slouchy, Soft Headwear, Teal, One Size",https://www.amazon.com/dp/B001GQSK36,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,668806843223,02/10/2021,02/07/2021,,0,,
02-07-2021,B00NMGUZZE_02_07_2021,B00NMGUZZE,Demo,0,,Feelin Good Tees,,,,5JYJJ15,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00NMGUZZE&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B00NMGUZZE,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,538118789784,02/10/2021,02/07/2021,,0,,
02-07-2021,B076MLKQKS_02_07_2021,B076MLKQKS,Demo,0,,,1,,,MAS-CARRY-KIT,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B076MLKQKS&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"W&P MAS-CARRYKIT-GT Carry on Cocktail Kit, Gin and Tonic, Travel Kit for Drinks on the Go, Craft Cocktails, TSA Approved",https://www.amazon.com/dp/B076MLKQKS,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,244674882494,02/10/2021,02/07/2021,,0,,
02-07-2021,B07Z8KQM63_02_07_2021,B07Z8KQM63,Demo,0,,Arctic Paw,-1,,,LR3TUPZ,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07Z8KQM63&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Arctic Paw Beanie for Women Cable Knit Beanie with Faux Fur Pompom Ears Beige,https://www.amazon.com/dp/B07Z8KQM63,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,963728221336,02/10/2021,02/07/2021,,,,
02-07-2021,B06XSXPDD8_02_07_2021,B06XSXPDD8,Demo,0,,Fred & Friends,0,,,5202865,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B06XSXPDD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Fred TWO FOR TEA Infuser and Mug Gift Set, Mr. Tea",https://www.amazon.com/dp/B06XSXPDD8,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,295180871577,02/10/2021,02/07/2021,0,0,,
02-07-2021,B078NG26YC_02_07_2021,B078NG26YC,Demo,0,,Vela Lanterns,-1,,,77TGZUK,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B078NG26YC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Vela Lanterns Moroccan Style Candle Lantern, Medium, Purple Glass",https://www.amazon.com/dp/B078NG26YC,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,191074082408,02/10/2021,02/07/2021,,,,
02-07-2021,B074VYYTVG_02_07_2021,B074VYYTVG,Demo,0,,Paddywax Candles,,,,HY0503,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B074VYYTVG&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Paddywax Hygge Collection Scented Soy Wax Candle, 15-Ounce, Rosewood & Patchouli",https://www.amazon.com/dp/B074VYYTVG,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,674794190816,02/10/2021,02/07/2021,,,,
02-07-2021,B06XCYMJ9J_02_07_2021,B06XCYMJ9J,Demo,0,,,,,,FLDA002-GR-US,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B06XCYMJ9J&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Flint Retractable Lint Roller, Refillable, 30 Sheets, Metallic Rose Gold",https://www.amazon.com/dp/B06XCYMJ9J,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,674896521283,02/10/2021,02/07/2021,,0,,
02-07-2021,B00M1224J0_02_07_2021,B00M1224J0,Demo,0,,Palladium,-1,,,9HCFMU0,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00M1224J0&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Palladium Men's Pallabrouse Baggy Canvas Boots, Titanium/Hi-Rise, 9",https://www.amazon.com/dp/B00M1224J0,0,Weekly,Shipped COGS,0,0,0,,0,0,0,,478853369915,02/10/2021,02/07/2021,,,,
